#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL2	DPP4	9606.ENSP00000226730	9606.ENSP00000353731	0	0	0	0	0.047	0	0	0.480	0.483
IL2	TLR1	9606.ENSP00000226730	9606.ENSP00000354932	0	0	0	0	0	0	0	0.491	0.491
IL2	PRKCQ	9606.ENSP00000226730	9606.ENSP00000263125	0	0	0	0	0.045	0	0	0.492	0.494
IL2	FKBP1A	9606.ENSP00000226730	9606.ENSP00000383003	0	0	0	0	0.109	0	0	0.461	0.499
IL2	PTPN22	9606.ENSP00000226730	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.507	0.517
IL2	PTGS2	9606.ENSP00000226730	9606.ENSP00000356438	0	0	0	0	0.043	0	0	0.606	0.607
IL2	VCAM1	9606.ENSP00000226730	9606.ENSP00000294728	0	0	0	0	0.056	0.069	0	0.607	0.624
IL2	TLR2	9606.ENSP00000226730	9606.ENSP00000260010	0	0	0	0	0	0	0	0.670	0.670
IL2	CXCR4	9606.ENSP00000226730	9606.ENSP00000386884	0	0	0	0	0	0	0	0.680	0.680
IL2	TYK2	9606.ENSP00000226730	9606.ENSP00000431885	0	0	0	0	0	0	0	0.700	0.700
IL2	GATA3	9606.ENSP00000226730	9606.ENSP00000368632	0	0	0	0	0	0	0	0.716	0.716
IL2	TLR4	9606.ENSP00000226730	9606.ENSP00000363089	0	0	0	0	0	0	0	0.731	0.731
IL2	CCR5	9606.ENSP00000226730	9606.ENSP00000292303	0	0	0	0	0.093	0	0	0.744	0.758
IL2	STAT1	9606.ENSP00000226730	9606.ENSP00000354394	0	0	0	0	0.062	0	0	0.793	0.797
IL2	ICAM1	9606.ENSP00000226730	9606.ENSP00000264832	0	0	0	0	0.049	0	0	0.799	0.800
IL2	IL18	9606.ENSP00000226730	9606.ENSP00000280357	0	0	0	0	0	0	0	0.815	0.815
IL2	CD40	9606.ENSP00000226730	9606.ENSP00000361359	0	0	0	0	0.056	0	0	0.844	0.847
IL2	CD86	9606.ENSP00000226730	9606.ENSP00000332049	0	0	0	0	0	0	0	0.879	0.879
IL2	JAK2	9606.ENSP00000226730	9606.ENSP00000371067	0	0	0	0	0.042	0	0.650	0.715	0.896
IL2	CD80	9606.ENSP00000226730	9606.ENSP00000264246	0	0	0	0	0.063	0.069	0	0.898	0.903
IL2	CTLA4	9606.ENSP00000226730	9606.ENSP00000497102	0	0	0	0	0.140	0	0	0.937	0.943
IL2	TNF	9606.ENSP00000226730	9606.ENSP00000398698	0	0	0	0	0.072	0	0	0.955	0.957
IL2	IL10	9606.ENSP00000226730	9606.ENSP00000412237	0	0	0	0	0.056	0	0	0.963	0.964
IL2	CD28	9606.ENSP00000226730	9606.ENSP00000324890	0	0	0	0	0.107	0	0	0.962	0.965
IL2	IL17A	9606.ENSP00000226730	9606.ENSP00000497968	0	0	0	0	0.344	0.623	0	0.942	0.984
IL2	CXCL8	9606.ENSP00000226730	9606.ENSP00000306512	0	0	0	0	0.048	0	0	0.985	0.985
IL2	JAK1	9606.ENSP00000226730	9606.ENSP00000499900	0	0	0	0	0	0	0.900	0.898	0.989
IL2	IFNG	9606.ENSP00000226730	9606.ENSP00000229135	0	0	0	0	0.295	0	0	0.987	0.990
IL2	FOXP3	9606.ENSP00000226730	9606.ENSP00000365380	0	0	0	0	0.121	0.695	0.500	0.946	0.991
IL2	IL1A	9606.ENSP00000226730	9606.ENSP00000263339	0	0	0	0	0.111	0	0	0.997	0.997
IL2	IL4	9606.ENSP00000226730	9606.ENSP00000231449	0	0	0	0	0.432	0	0	0.999	0.999
IL2	IL6	9606.ENSP00000226730	9606.ENSP00000385675	0	0	0	0	0.055	0	0	0.999	0.999
IL2	IL1B	9606.ENSP00000226730	9606.ENSP00000263341	0	0	0	0	0.073	0	0	0.999	0.999
IL2	JAK3	9606.ENSP00000226730	9606.ENSP00000432511	0	0	0	0	0.042	0	0.900	0.996	0.999
IL4	MIF	9606.ENSP00000231449	9606.ENSP00000215754	0	0	0	0	0	0	0	0.507	0.507
IL4	MAPK1	9606.ENSP00000231449	9606.ENSP00000215832	0	0	0	0	0.060	0.060	0	0.509	0.528
IL4	TGFB1	9606.ENSP00000231449	9606.ENSP00000221930	0	0	0	0	0.056	0	0	0.850	0.852
IL4	NFKB1	9606.ENSP00000231449	9606.ENSP00000226574	0	0	0	0	0.045	0	0	0.800	0.800
IL4	IL2	9606.ENSP00000231449	9606.ENSP00000226730	0	0	0	0	0.432	0	0	0.999	0.999
IL4	IFNG	9606.ENSP00000231449	9606.ENSP00000229135	0	0	0	0	0.110	0	0	0.990	0.990
IL4	IL12B	9606.ENSP00000231449	9606.ENSP00000231228	0	0	0	0	0.056	0	0	0.410	0.420
IL4	DPP4	9606.ENSP00000231449	9606.ENSP00000353731	0	0	0	0	0.042	0	0	0.411	0.411
IL4	CXCR4	9606.ENSP00000231449	9606.ENSP00000386884	0	0	0	0	0	0	0	0.611	0.611
IL4	ALOX5	9606.ENSP00000231449	9606.ENSP00000363512	0	0	0	0	0.055	0	0.400	0.398	0.628
IL4	VCAM1	9606.ENSP00000231449	9606.ENSP00000294728	0	0	0	0	0	0	0	0.666	0.666
IL4	TLR1	9606.ENSP00000231449	9606.ENSP00000354932	0	0	0	0	0	0	0	0.700	0.700
IL4	PTGS2	9606.ENSP00000231449	9606.ENSP00000356438	0	0	0	0	0.049	0	0	0.763	0.764
IL4	CCR5	9606.ENSP00000231449	9606.ENSP00000292303	0	0	0	0	0.044	0	0	0.780	0.781
IL4	ICAM1	9606.ENSP00000231449	9606.ENSP00000264832	0	0	0	0	0	0	0	0.811	0.811
IL4	TLR2	9606.ENSP00000231449	9606.ENSP00000260010	0	0	0	0	0	0	0	0.834	0.834
IL4	TYK2	9606.ENSP00000231449	9606.ENSP00000431885	0	0	0	0	0	0	0.500	0.705	0.846
IL4	JAK2	9606.ENSP00000231449	9606.ENSP00000371067	0	0	0	0	0	0	0.650	0.607	0.856
IL4	TLR4	9606.ENSP00000231449	9606.ENSP00000363089	0	0	0	0	0	0	0	0.869	0.869
IL4	CTLA4	9606.ENSP00000231449	9606.ENSP00000497102	0	0	0	0	0.144	0	0	0.860	0.875
IL4	STAT1	9606.ENSP00000231449	9606.ENSP00000354394	0	0	0	0	0	0	0	0.891	0.891
IL4	CD80	9606.ENSP00000231449	9606.ENSP00000264246	0	0	0	0	0.044	0	0	0.894	0.894
IL4	CD28	9606.ENSP00000231449	9606.ENSP00000324890	0	0	0	0	0.120	0	0	0.887	0.896
IL4	IL18	9606.ENSP00000231449	9606.ENSP00000280357	0	0	0	0	0	0	0.400	0.836	0.897
IL4	GATA3	9606.ENSP00000231449	9606.ENSP00000368632	0	0	0	0	0.044	0.059	0	0.909	0.911
IL4	CD86	9606.ENSP00000231449	9606.ENSP00000332049	0	0	0	0	0	0	0	0.917	0.917
IL4	FOXP3	9606.ENSP00000231449	9606.ENSP00000365380	0	0	0	0	0.072	0	0	0.923	0.925
IL4	CD40	9606.ENSP00000231449	9606.ENSP00000361359	0	0	0	0	0.059	0	0	0.928	0.929
IL4	IL17A	9606.ENSP00000231449	9606.ENSP00000497968	0	0	0	0	0.119	0	0	0.955	0.959
IL4	TNF	9606.ENSP00000231449	9606.ENSP00000398698	0	0	0	0	0.055	0	0.400	0.963	0.977
IL4	IL10	9606.ENSP00000231449	9606.ENSP00000412237	0	0	0	0	0.043	0	0	0.986	0.986
IL4	IL6	9606.ENSP00000231449	9606.ENSP00000385675	0	0	0	0	0.044	0	0.400	0.978	0.986
IL4	IL1A	9606.ENSP00000231449	9606.ENSP00000263339	0	0	0	0	0.111	0	0.400	0.992	0.995
IL4	CXCL8	9606.ENSP00000231449	9606.ENSP00000306512	0	0	0	0	0.049	0	0.400	0.996	0.997
IL4	JAK1	9606.ENSP00000231449	9606.ENSP00000499900	0	0	0	0	0	0	0.900	0.978	0.997
IL4	JAK3	9606.ENSP00000231449	9606.ENSP00000432511	0	0	0	0	0	0	0.900	0.986	0.998
IL4	IL1B	9606.ENSP00000231449	9606.ENSP00000263341	0	0	0	0	0.072	0	0.400	0.998	0.998
IL6	MIF	9606.ENSP00000385675	9606.ENSP00000215754	0	0	0	0	0.043	0	0	0.708	0.708
IL6	MAPK1	9606.ENSP00000385675	9606.ENSP00000215832	0	0	0	0	0.055	0	0.400	0.897	0.936
IL6	TGFB1	9606.ENSP00000385675	9606.ENSP00000221930	0	0	0	0	0.106	0	0.400	0.932	0.960
IL6	NFKB1	9606.ENSP00000385675	9606.ENSP00000226574	0	0	0	0	0.176	0	0.900	0.942	0.994
IL6	IL2	9606.ENSP00000385675	9606.ENSP00000226730	0	0	0	0	0.055	0	0	0.999	0.999
IL6	IFNG	9606.ENSP00000385675	9606.ENSP00000229135	0	0	0	0	0.128	0	0	0.981	0.983
IL6	IL12B	9606.ENSP00000385675	9606.ENSP00000231228	0	0	0	0	0.101	0	0.400	0.474	0.691
IL6	IL4	9606.ENSP00000385675	9606.ENSP00000231449	0	0	0	0	0.044	0	0.400	0.978	0.986
IL6	TLR2	9606.ENSP00000385675	9606.ENSP00000260010	0	0	0	0	0.099	0	0	0.938	0.942
IL6	IL1A	9606.ENSP00000385675	9606.ENSP00000263339	0	0	0	0	0.376	0	0.400	0.974	0.989
IL6	IL1B	9606.ENSP00000385675	9606.ENSP00000263341	0	0	0	0	0.515	0	0.400	0.989	0.996
IL6	CD80	9606.ENSP00000385675	9606.ENSP00000264246	0	0	0	0	0.161	0	0	0.826	0.847
IL6	ICAM1	9606.ENSP00000385675	9606.ENSP00000264832	0	0	0	0	0.270	0	0	0.931	0.947
IL6	IL18	9606.ENSP00000385675	9606.ENSP00000280357	0	0	0	0	0	0	0.400	0.953	0.970
IL6	HMGCR	9606.ENSP00000385675	9606.ENSP00000287936	0	0	0	0	0	0	0	0.590	0.590
IL6	CCR5	9606.ENSP00000385675	9606.ENSP00000292303	0	0	0	0	0	0	0	0.831	0.831
IL6	VCAM1	9606.ENSP00000385675	9606.ENSP00000294728	0	0	0	0	0.171	0	0	0.909	0.921
IL6	CXCL8	9606.ENSP00000385675	9606.ENSP00000306512	0	0	0	0	0.445	0	0.400	0.976	0.991
IL6	PTPN2	9606.ENSP00000385675	9606.ENSP00000311857	0	0	0	0	0.100	0	0	0.536	0.564
IL6	CD28	9606.ENSP00000385675	9606.ENSP00000324890	0	0	0	0	0.083	0	0	0.780	0.790
IL6	CD86	9606.ENSP00000385675	9606.ENSP00000332049	0	0	0	0	0.111	0	0	0.852	0.862
IL6	PTPN22	9606.ENSP00000385675	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.417	0.429
IL6	DPP4	9606.ENSP00000385675	9606.ENSP00000353731	0	0	0	0	0.044	0	0	0.693	0.694
IL6	STAT1	9606.ENSP00000385675	9606.ENSP00000354394	0	0	0	0	0.110	0.087	0.500	0.941	0.972
IL6	PTGS1	9606.ENSP00000385675	9606.ENSP00000354612	0	0	0	0	0.131	0	0	0.678	0.708
IL6	TLR1	9606.ENSP00000385675	9606.ENSP00000354932	0	0	0	0	0.088	0	0	0.884	0.889
IL6	PTGS2	9606.ENSP00000385675	9606.ENSP00000356438	0	0	0	0	0.484	0	0	0.926	0.960
IL6	CD40	9606.ENSP00000385675	9606.ENSP00000361359	0	0	0	0	0.134	0	0	0.879	0.891
IL6	TLR4	9606.ENSP00000385675	9606.ENSP00000363089	0	0	0	0	0.104	0	0	0.971	0.973
IL6	ALOX5	9606.ENSP00000385675	9606.ENSP00000363512	0	0	0	0	0.042	0	0	0.529	0.529
IL6	PADI4	9606.ENSP00000385675	9606.ENSP00000364597	0	0	0	0	0	0	0	0.445	0.445
IL6	FOXP3	9606.ENSP00000385675	9606.ENSP00000365380	0	0	0	0	0	0.095	0	0.908	0.913
IL6	GATA3	9606.ENSP00000385675	9606.ENSP00000368632	0	0	0	0	0	0	0	0.674	0.674
IL6	JAK2	9606.ENSP00000385675	9606.ENSP00000371067	0	0	0	0	0.092	0	0.900	0.952	0.995
IL6	CD14	9606.ENSP00000385675	9606.ENSP00000385519	0	0	0	0	0.062	0	0	0.390	0.403
IL6	PPIA	9606.ENSP00000385675	9606.ENSP00000419425	0	0	0	0	0.057	0	0	0.448	0.457
IL6	CTLA4	9606.ENSP00000385675	9606.ENSP00000497102	0	0	0	0	0.084	0	0	0.806	0.815
IL6	TNFAIP3	9606.ENSP00000385675	9606.ENSP00000481570	0	0	0	0	0.420	0	0	0.721	0.831
IL6	JAK3	9606.ENSP00000385675	9606.ENSP00000432511	0	0	0	0	0.067	0	0.650	0.757	0.914
IL6	CXCR4	9606.ENSP00000385675	9606.ENSP00000386884	0	0	0	0	0.100	0	0	0.916	0.921
IL6	IL17A	9606.ENSP00000385675	9606.ENSP00000497968	0	0	0	0	0.073	0	0.400	0.968	0.980
IL6	TYK2	9606.ENSP00000385675	9606.ENSP00000431885	0	0	0	0	0.104	0	0.500	0.972	0.986
IL6	TNF	9606.ENSP00000385675	9606.ENSP00000398698	0	0	0	0	0.261	0	0.400	0.989	0.994
IL6	JAK1	9606.ENSP00000385675	9606.ENSP00000499900	0	0	0	0	0.077	0.224	0.900	0.960	0.996
IL6	IL10	9606.ENSP00000385675	9606.ENSP00000412237	0	0	0	0	0.130	0	0.800	0.988	0.997
JAK1	MAPK1	9606.ENSP00000499900	9606.ENSP00000215832	0	0	0	0.607	0.130	0.110	0.400	0.516	0.745
JAK1	TGFB1	9606.ENSP00000499900	9606.ENSP00000221930	0	0	0	0	0.082	0.126	0	0.439	0.511
JAK1	NFKB1	9606.ENSP00000499900	9606.ENSP00000226574	0	0	0	0	0.154	0.235	0	0.537	0.675
JAK1	IL2	9606.ENSP00000499900	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.898	0.989
JAK1	IFNG	9606.ENSP00000499900	9606.ENSP00000229135	0	0	0	0	0.057	0	0.900	0.939	0.993
JAK1	IL12B	9606.ENSP00000499900	9606.ENSP00000231228	0	0	0	0	0.055	0	0.500	0.134	0.555
JAK1	IL4	9606.ENSP00000499900	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.978	0.997
JAK1	TLR2	9606.ENSP00000499900	9606.ENSP00000260010	0	0	0	0	0.114	0.100	0	0.400	0.480
JAK1	IL1A	9606.ENSP00000499900	9606.ENSP00000263339	0	0	0	0	0.042	0	0	0.541	0.541
JAK1	IL1B	9606.ENSP00000499900	9606.ENSP00000263341	0	0	0	0	0.079	0	0	0.629	0.644
JAK1	CD80	9606.ENSP00000499900	9606.ENSP00000264246	0	0	0	0	0.085	0.102	0	0.449	0.508
JAK1	ICAM1	9606.ENSP00000499900	9606.ENSP00000264832	0	0.013	0	0	0.055	0	0	0.597	0.603
JAK1	IL18	9606.ENSP00000499900	9606.ENSP00000280357	0	0	0	0	0.057	0	0	0.491	0.500
JAK1	CCR5	9606.ENSP00000499900	9606.ENSP00000292303	0	0	0	0	0.080	0	0	0.602	0.618
JAK1	CXCL8	9606.ENSP00000499900	9606.ENSP00000306512	0	0	0	0	0.054	0	0	0.683	0.687
JAK1	PTPN2	9606.ENSP00000499900	9606.ENSP00000311857	0	0	0	0	0.074	0.097	0.900	0.592	0.961
JAK1	CD28	9606.ENSP00000499900	9606.ENSP00000324890	0	0	0	0	0.055	0	0	0.568	0.574
JAK1	CD86	9606.ENSP00000499900	9606.ENSP00000332049	0	0	0	0	0.074	0	0	0.445	0.464
JAK1	PTPN22	9606.ENSP00000499900	9606.ENSP00000352833	0	0	0	0	0.100	0.097	0	0.838	0.857
JAK1	STAT1	9606.ENSP00000499900	9606.ENSP00000354394	0	0	0	0	0.091	0.875	0.900	0.999	0.999
JAK1	PTGS2	9606.ENSP00000499900	9606.ENSP00000356438	0	0	0	0	0.101	0	0	0.367	0.407
JAK1	CD40	9606.ENSP00000499900	9606.ENSP00000361359	0	0	0	0	0.088	0.044	0	0.434	0.464
JAK1	TLR4	9606.ENSP00000499900	9606.ENSP00000363089	0	0	0	0	0.126	0.100	0	0.621	0.676
JAK1	FOXP3	9606.ENSP00000499900	9606.ENSP00000365380	0	0	0	0	0	0.045	0	0.480	0.482
JAK1	GATA3	9606.ENSP00000499900	9606.ENSP00000368632	0	0	0	0	0.083	0.093	0	0.444	0.498
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK1	IL6	9606.ENSP00000499900	9606.ENSP00000385675	0	0	0	0	0.077	0.224	0.900	0.960	0.996
JAK1	CXCR4	9606.ENSP00000499900	9606.ENSP00000386884	0	0	0	0	0.126	0.076	0	0.409	0.481
JAK1	TNF	9606.ENSP00000499900	9606.ENSP00000398698	0	0	0	0	0.096	0.490	0	0.658	0.828
JAK1	IL10	9606.ENSP00000499900	9606.ENSP00000412237	0	0	0	0	0.055	0.052	0.500	0.953	0.976
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
JAK1	CTLA4	9606.ENSP00000499900	9606.ENSP00000497102	0	0	0	0	0.056	0	0	0.541	0.548
JAK1	IL17A	9606.ENSP00000499900	9606.ENSP00000497968	0	0	0	0	0	0	0	0.598	0.598
JAK2	MAPK1	9606.ENSP00000371067	9606.ENSP00000215832	0	0	0	0.605	0.112	0.110	0.500	0.540	0.794
JAK2	TGFB1	9606.ENSP00000371067	9606.ENSP00000221930	0	0	0	0	0.081	0.126	0	0.534	0.594
JAK2	NFKB1	9606.ENSP00000371067	9606.ENSP00000226574	0	0	0	0	0.128	0.095	0	0.601	0.657
JAK2	IL2	9606.ENSP00000371067	9606.ENSP00000226730	0	0	0	0	0.042	0	0.650	0.715	0.896
JAK2	IFNG	9606.ENSP00000371067	9606.ENSP00000229135	0	0	0	0	0.109	0	0.900	0.989	0.998
JAK2	IL12B	9606.ENSP00000371067	9606.ENSP00000231228	0	0	0	0	0.088	0	0.540	0.209	0.639
JAK2	IL4	9606.ENSP00000371067	9606.ENSP00000231449	0	0	0	0	0	0	0.650	0.607	0.856
JAK2	TLR2	9606.ENSP00000371067	9606.ENSP00000260010	0	0	0	0	0.157	0.100	0	0.434	0.533
JAK2	IL1A	9606.ENSP00000371067	9606.ENSP00000263339	0	0	0	0	0	0	0	0.567	0.567
JAK2	IL1B	9606.ENSP00000371067	9606.ENSP00000263341	0	0	0	0	0.110	0	0	0.790	0.806
JAK2	CD80	9606.ENSP00000371067	9606.ENSP00000264246	0	0	0	0	0.123	0.102	0	0.423	0.506
JAK2	ICAM1	9606.ENSP00000371067	9606.ENSP00000264832	0	0.006	0	0	0.090	0	0	0.487	0.513
JAK2	IL18	9606.ENSP00000371067	9606.ENSP00000280357	0	0	0	0	0.060	0	0	0.491	0.501
JAK2	CCR5	9606.ENSP00000371067	9606.ENSP00000292303	0	0	0	0	0.085	0.292	0.650	0.604	0.898
JAK2	VCAM1	9606.ENSP00000371067	9606.ENSP00000294728	0	0	0	0	0.078	0.102	0	0.422	0.480
JAK2	CXCL8	9606.ENSP00000371067	9606.ENSP00000306512	0	0	0	0	0	0	0	0.758	0.758
JAK2	PTPN2	9606.ENSP00000371067	9606.ENSP00000311857	0	0	0	0	0.119	0.097	0.900	0.532	0.957
JAK2	CD28	9606.ENSP00000371067	9606.ENSP00000324890	0	0	0	0	0.083	0	0	0.399	0.425
JAK2	CD86	9606.ENSP00000371067	9606.ENSP00000332049	0	0	0	0	0.130	0	0	0.418	0.472
JAK2	STAT1	9606.ENSP00000371067	9606.ENSP00000354394	0	0	0	0	0.242	0.838	0.900	0.996	0.999
JAK2	PTGS2	9606.ENSP00000371067	9606.ENSP00000356438	0	0	0	0	0.122	0	0	0.484	0.528
JAK2	CD40	9606.ENSP00000371067	9606.ENSP00000361359	0	0	0	0	0.101	0.044	0	0.434	0.471
JAK2	TLR4	9606.ENSP00000371067	9606.ENSP00000363089	0	0	0	0	0.180	0.100	0	0.741	0.793
JAK2	FOXP3	9606.ENSP00000371067	9606.ENSP00000365380	0	0	0	0	0	0.045	0	0.475	0.477
JAK2	GATA3	9606.ENSP00000371067	9606.ENSP00000368632	0	0	0	0	0.056	0.093	0	0.543	0.574
JAK2	TNFAIP3	9606.ENSP00000371067	9606.ENSP00000481570	0	0	0	0	0.140	0.066	0	0.331	0.416
JAK2	PPIA	9606.ENSP00000371067	9606.ENSP00000419425	0	0	0	0	0.068	0.348	0	0.178	0.457
JAK2	IL17A	9606.ENSP00000371067	9606.ENSP00000497968	0	0	0	0	0	0	0	0.599	0.599
JAK2	CTLA4	9606.ENSP00000371067	9606.ENSP00000497102	0	0	0	0	0.074	0.292	0	0.507	0.648
JAK2	TNF	9606.ENSP00000371067	9606.ENSP00000398698	0	0	0	0	0.118	0.057	0	0.780	0.801
JAK2	IL10	9606.ENSP00000371067	9606.ENSP00000412237	0	0	0	0	0.067	0.052	0	0.832	0.838
JAK2	CXCR4	9606.ENSP00000371067	9606.ENSP00000386884	0	0	0	0	0.111	0.292	0.650	0.498	0.874
JAK2	JAK3	9606.ENSP00000371067	9606.ENSP00000432511	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK2	IL6	9606.ENSP00000371067	9606.ENSP00000385675	0	0	0	0	0.092	0	0.900	0.952	0.995
JAK2	TYK2	9606.ENSP00000371067	9606.ENSP00000431885	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
JAK2	JAK1	9606.ENSP00000371067	9606.ENSP00000499900	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK3	TGFB1	9606.ENSP00000432511	9606.ENSP00000221930	0	0	0	0	0.125	0.126	0	0.325	0.438
JAK3	NFKB1	9606.ENSP00000432511	9606.ENSP00000226574	0	0	0	0	0.109	0.095	0	0.409	0.482
JAK3	IL2	9606.ENSP00000432511	9606.ENSP00000226730	0	0	0	0	0.042	0	0.900	0.996	0.999
JAK3	IFNG	9606.ENSP00000432511	9606.ENSP00000229135	0	0	0	0	0.139	0	0	0.600	0.641
JAK3	IL4	9606.ENSP00000432511	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.986	0.998
JAK3	IL1B	9606.ENSP00000432511	9606.ENSP00000263341	0	0	0	0	0.111	0	0	0.488	0.526
JAK3	CD80	9606.ENSP00000432511	9606.ENSP00000264246	0	0	0	0	0.105	0.102	0	0.364	0.445
JAK3	CCR5	9606.ENSP00000432511	9606.ENSP00000292303	0	0	0	0	0.148	0	0.650	0.288	0.769
JAK3	PTPN2	9606.ENSP00000432511	9606.ENSP00000311857	0	0	0	0	0.093	0.097	0.900	0.689	0.971
JAK3	CD28	9606.ENSP00000432511	9606.ENSP00000324890	0	0	0	0	0.138	0	0	0.418	0.477
JAK3	CD86	9606.ENSP00000432511	9606.ENSP00000332049	0	0	0	0	0.141	0	0	0.353	0.420
JAK3	STAT1	9606.ENSP00000432511	9606.ENSP00000354394	0	0	0	0	0.079	0.285	0.900	0.903	0.992
JAK3	CD40	9606.ENSP00000432511	9606.ENSP00000361359	0	0	0	0	0.108	0.044	0	0.649	0.675
JAK3	TLR4	9606.ENSP00000432511	9606.ENSP00000363089	0	0	0	0	0.103	0.100	0	0.332	0.414
JAK3	FOXP3	9606.ENSP00000432511	9606.ENSP00000365380	0	0	0	0	0.074	0.045	0	0.477	0.497
JAK3	GATA3	9606.ENSP00000432511	9606.ENSP00000368632	0	0	0	0	0.056	0.093	0	0.444	0.483
JAK3	JAK2	9606.ENSP00000432511	9606.ENSP00000371067	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK3	IL6	9606.ENSP00000432511	9606.ENSP00000385675	0	0	0	0	0.067	0	0.650	0.757	0.914
JAK3	CXCR4	9606.ENSP00000432511	9606.ENSP00000386884	0	0	0	0	0.099	0.292	0.650	0.662	0.914
JAK3	TNF	9606.ENSP00000432511	9606.ENSP00000398698	0	0	0	0	0.118	0.057	0	0.517	0.563
JAK3	IL10	9606.ENSP00000432511	9606.ENSP00000412237	0	0	0	0	0.105	0.052	0	0.530	0.566
JAK3	TYK2	9606.ENSP00000432511	9606.ENSP00000431885	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
JAK3	IL17A	9606.ENSP00000432511	9606.ENSP00000497968	0	0	0	0	0.044	0	0	0.528	0.529
JAK3	CTLA4	9606.ENSP00000432511	9606.ENSP00000497102	0	0	0	0	0.129	0	0	0.748	0.771
JAK3	JAK1	9606.ENSP00000432511	9606.ENSP00000499900	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
MAPK1	IL2	9606.ENSP00000215832	9606.ENSP00000226730	0	0	0	0	0.058	0.045	0	0.398	0.411
MAPK1	TGFB1	9606.ENSP00000215832	9606.ENSP00000221930	0	0	0	0	0.083	0.047	0	0.455	0.482
MAPK1	IL4	9606.ENSP00000215832	9606.ENSP00000231449	0	0	0	0	0.060	0.060	0	0.509	0.528
MAPK1	TYK2	9606.ENSP00000215832	9606.ENSP00000431885	0	0	0	0.595	0.100	0.110	0.400	0.156	0.540
MAPK1	ICAM1	9606.ENSP00000215832	9606.ENSP00000264832	0	0	0	0	0.042	0	0	0.579	0.579
MAPK1	TLR4	9606.ENSP00000215832	9606.ENSP00000363089	0	0	0	0	0.122	0.041	0	0.570	0.606
MAPK1	IFNG	9606.ENSP00000215832	9606.ENSP00000229135	0	0	0	0	0	0	0	0.627	0.627
MAPK1	IL1B	9606.ENSP00000215832	9606.ENSP00000263341	0	0	0	0	0.052	0	0	0.649	0.653
MAPK1	VCAM1	9606.ENSP00000215832	9606.ENSP00000294728	0	0	0	0	0	0.046	0	0.670	0.671
MAPK1	CXCL8	9606.ENSP00000215832	9606.ENSP00000306512	0	0	0	0	0.044	0	0	0.735	0.735
MAPK1	JAK1	9606.ENSP00000215832	9606.ENSP00000499900	0	0	0	0.607	0.130	0.110	0.400	0.516	0.745
MAPK1	TNF	9606.ENSP00000215832	9606.ENSP00000398698	0	0	0	0	0.083	0	0	0.746	0.757
MAPK1	PTGS2	9606.ENSP00000215832	9606.ENSP00000356438	0	0	0	0	0.106	0.052	0	0.762	0.780
MAPK1	NFKB1	9606.ENSP00000215832	9606.ENSP00000226574	0	0	0	0	0.060	0.072	0	0.778	0.790
MAPK1	JAK2	9606.ENSP00000215832	9606.ENSP00000371067	0	0	0	0.605	0.112	0.110	0.500	0.540	0.794
MAPK1	IL6	9606.ENSP00000215832	9606.ENSP00000385675	0	0	0	0	0.055	0	0.400	0.897	0.936
MAPK1	STAT1	9606.ENSP00000215832	9606.ENSP00000354394	0	0	0	0	0.090	0.091	0.900	0.471	0.950
MIF	VCAM1	9606.ENSP00000215754	9606.ENSP00000294728	0	0	0	0	0	0.046	0	0.418	0.421
MIF	TGFB1	9606.ENSP00000215754	9606.ENSP00000221930	0	0	0	0	0	0	0	0.434	0.434
MIF	PTGS2	9606.ENSP00000215754	9606.ENSP00000356438	0	0	0	0	0	0	0	0.443	0.443
MIF	PPIA	9606.ENSP00000215754	9606.ENSP00000419425	0	0	0	0	0.265	0.047	0	0.292	0.461
MIF	ICAM1	9606.ENSP00000215754	9606.ENSP00000264832	0	0	0	0	0.042	0	0	0.479	0.479
MIF	IL2	9606.ENSP00000215754	9606.ENSP00000226730	0	0	0	0	0.063	0	0	0.478	0.490
MIF	IL4	9606.ENSP00000215754	9606.ENSP00000231449	0	0	0	0	0	0	0	0.507	0.507
MIF	TLR4	9606.ENSP00000215754	9606.ENSP00000363089	0	0	0	0	0	0	0	0.519	0.519
MIF	IL1A	9606.ENSP00000215754	9606.ENSP00000263339	0	0	0	0	0	0	0	0.556	0.556
